# file...... /home/daviddiaz/Documents/react/backend-simulador/uploads/66a7ee75e0a2800466cf3b80/records/data_solar.csv
# date...... Mon Jul 29 13:45:27 2024
# user...... daviddiaz
# host...... (null)
# target.... inverter 15
# trigger... (none)
# interval.. 5
# limit..... 0
# timestamp,P_Out, Q_Out, V_In
2009-01-01 13:08:15 PST,+2849.17,-0,+27.19+0i
2009-01-01 13:08:20 PST,+2849.85,-0,+27.19+0i
2009-01-01 13:08:25 PST,+2850.52,-0,+27.19+0i
2009-01-01 13:08:30 PST,+2851.2,-0,+27.19+0i
2009-01-01 13:08:35 PST,+2851.87,-0,+27.19+0i
2009-01-01 13:08:40 PST,+2852.55,-0,+27.1899+0i
2009-01-01 13:08:45 PST,+2853.23,-0,+27.1899+0i
2009-01-01 13:08:50 PST,+2853.91,-0,+27.1899+0i
2009-01-01 13:08:55 PST,+2854.59,-0,+27.1899+0i
2009-01-01 13:09:00 PST,+2831.31,-0,+27.1906+0i
2009-01-01 13:09:05 PST,+2831.98,-0,+27.1906+0i
2009-01-01 13:09:10 PST,+2832.66,-0,+27.1906+0i
2009-01-01 13:09:15 PST,+2833.34,-0,+27.1905+0i
2009-01-01 13:09:20 PST,+2834.02,-0,+27.1905+0i
2009-01-01 13:09:25 PST,+2834.7,-0,+27.1905+0i
2009-01-01 13:09:30 PST,+2835.38,-0,+27.1905+0i
2009-01-01 13:09:35 PST,+2836.06,-0,+27.1905+0i
2009-01-01 13:09:40 PST,+2836.74,-0,+27.1904+0i
2009-01-01 13:09:45 PST,+2837.43,-0,+27.1904+0i
2009-01-01 13:09:50 PST,+2838.11,-0,+27.1904+0i
2009-01-01 13:09:55 PST,+2838.8,-0,+27.1904+0i
2009-01-01 13:10:00 PST,+2815.5,-0,+27.1911+0i
2009-01-01 13:10:05 PST,+2816.18,-0,+27.1911+0i
2009-01-01 13:10:10 PST,+2816.86,-0,+27.1911+0i
2009-01-01 13:10:15 PST,+2817.55,-0,+27.191+0i
2009-01-01 13:10:20 PST,+2818.23,-0,+27.191+0i
2009-01-01 13:10:25 PST,+2818.92,-0,+27.191+0i
2009-01-01 13:10:30 PST,+2819.61,-0,+27.191+0i
2009-01-01 13:10:35 PST,+2820.29,-0,+27.191+0i
2009-01-01 13:10:40 PST,+2820.98,-0,+27.1909+0i
2009-01-01 13:10:45 PST,+2821.68,-0,+27.1909+0i
2009-01-01 13:10:50 PST,+2822.37,-0,+27.1909+0i
2009-01-01 13:10:55 PST,+2823.06,-0,+27.1909+0i
2009-01-01 13:11:00 PST,+2799.73,-0,+27.1916+0i
2009-01-01 13:11:05 PST,+2800.42,-0,+27.1916+0i
2009-01-01 13:11:10 PST,+2801.11,-0,+27.1915+0i
2009-01-01 13:11:15 PST,+2801.8,-0,+27.1915+0i
2009-01-01 13:11:20 PST,+2802.49,-0,+27.1915+0i
2009-01-01 13:11:25 PST,+2803.18,-0,+27.1915+0i
2009-01-01 13:11:30 PST,+2803.88,-0,+27.1915+0i
2009-01-01 13:11:35 PST,+2804.57,-0,+27.1914+0i
2009-01-01 13:11:40 PST,+2805.27,-0,+27.1914+0i
2009-01-01 13:11:45 PST,+2805.97,-0,+27.1914+0i
2009-01-01 13:11:50 PST,+2806.67,-0,+27.1914+0i
2009-01-01 13:11:55 PST,+2807.37,-0,+27.1914+0i
2009-01-01 13:12:00 PST,+2784.01,-0,+27.1921+0i
2009-01-01 13:12:05 PST,+2784.7,-0,+27.1921+0i
2009-01-01 13:12:10 PST,+2785.4,-0,+27.192+0i
2009-01-01 13:12:15 PST,+2786.09,-0,+27.192+0i
2009-01-01 13:12:20 PST,+2786.79,-0,+27.192+0i
2009-01-01 13:12:25 PST,+2787.49,-0,+27.192+0i
2009-01-01 13:12:30 PST,+2788.19,-0,+27.192+0i
2009-01-01 13:12:35 PST,+2788.9,-0,+27.1919+0i
2009-01-01 13:12:40 PST,+2789.6,-0,+27.1919+0i
2009-01-01 13:12:45 PST,+2790.3,-0,+27.1919+0i
2009-01-01 13:12:50 PST,+2791.01,-0,+27.1919+0i
2009-01-01 13:12:55 PST,+2791.72,-0,+27.1919+0i
2009-01-01 13:13:00 PST,+2768.33,-0,+27.1926+0i
2009-01-01 13:13:05 PST,+2769.03,-0,+27.1925+0i
2009-01-01 13:13:10 PST,+2769.73,-0,+27.1925+0i
2009-01-01 13:13:15 PST,+2770.44,-0,+27.1925+0i
2009-01-01 13:13:20 PST,+2771.14,-0,+27.1925+0i
2009-01-01 13:13:25 PST,+2771.85,-0,+27.1925+0i
2009-01-01 13:13:30 PST,+2772.55,-0,+27.1924+0i
2009-01-01 13:13:35 PST,+2773.26,-0,+27.1924+0i
2009-01-01 13:13:40 PST,+2773.97,-0,+27.1924+0i
2009-01-01 13:13:45 PST,+2774.69,-0,+27.1924+0i
2009-01-01 13:13:50 PST,+2775.4,-0,+27.1924+0i
2009-01-01 13:13:55 PST,+2776.11,-0,+27.1923+0i
2009-01-01 13:14:00 PST,+2752.69,-0,+27.193+0i
2009-01-01 13:14:05 PST,+2753.4,-0,+27.193+0i
2009-01-01 13:14:10 PST,+2754.11,-0,+27.193+0i
2009-01-01 13:14:15 PST,+2754.82,-0,+27.193+0i
2009-01-01 13:14:20 PST,+2755.53,-0,+27.193+0i
2009-01-01 13:14:25 PST,+2756.25,-0,+27.1929+0i
2009-01-01 13:14:30 PST,+2756.96,-0,+27.1929+0i
2009-01-01 13:14:35 PST,+2757.68,-0,+27.1929+0i
2009-01-01 13:14:40 PST,+2758.39,-0,+27.1929+0i
2009-01-01 13:14:45 PST,+2759.11,-0,+27.1929+0i
2009-01-01 13:14:50 PST,+2759.83,-0,+27.1928+0i
2009-01-01 13:14:55 PST,+2760.55,-0,+27.1928+0i
2009-01-01 13:15:00 PST,+2737.1,-0,+27.1935+0i
2009-01-01 13:15:05 PST,+2737.82,-0,+27.1935+0i
2009-01-01 13:15:10 PST,+2738.53,-0,+27.1935+0i
2009-01-01 13:15:15 PST,+2739.25,-0,+27.1935+0i
2009-01-01 13:15:20 PST,+2739.97,-0,+27.1934+0i
2009-01-01 13:15:25 PST,+2740.69,-0,+27.1934+0i
2009-01-01 13:15:30 PST,+2741.41,-0,+27.1934+0i
2009-01-01 13:15:35 PST,+2742.13,-0,+27.1934+0i
2009-01-01 13:15:40 PST,+2742.86,-0,+27.1934+0i
2009-01-01 13:15:45 PST,+2743.58,-0,+27.1933+0i
2009-01-01 13:15:50 PST,+2744.31,-0,+27.1933+0i
2009-01-01 13:15:55 PST,+2745.04,-0,+27.1933+0i
2009-01-01 13:16:00 PST,+2721.55,-0,+27.194+0i
2009-01-01 13:16:05 PST,+2722.28,-0,+27.194+0i
2009-01-01 13:16:10 PST,+2723,-0,+27.194+0i
2009-01-01 13:16:15 PST,+2723.72,-0,+27.1939+0i
2009-01-01 13:16:20 PST,+2724.45,-0,+27.1939+0i
2009-01-01 13:16:25 PST,+2725.17,-0,+27.1939+0i
2009-01-01 13:16:30 PST,+2725.9,-0,+27.1939+0i
2009-01-01 13:16:35 PST,+2726.63,-0,+27.1939+0i
2009-01-01 13:16:40 PST,+2727.36,-0,+27.1938+0i
2009-01-01 13:16:45 PST,+2728.1,-0,+27.1938+0i
2009-01-01 13:16:50 PST,+2728.83,-0,+27.1938+0i
2009-01-01 13:16:55 PST,+2729.56,-0,+27.1938+0i
2009-01-01 13:17:00 PST,+2706.05,-0,+27.1945+0i
2009-01-01 13:17:05 PST,+2706.78,-0,+27.1945+0i
2009-01-01 13:17:10 PST,+2707.51,-0,+27.1944+0i
2009-01-01 13:17:15 PST,+2708.24,-0,+27.1944+0i
2009-01-01 13:17:20 PST,+2708.97,-0,+27.1944+0i
2009-01-01 13:17:25 PST,+2709.71,-0,+27.1944+0i
2009-01-01 13:17:30 PST,+2710.44,-0,+27.1944+0i
2009-01-01 13:17:35 PST,+2711.18,-0,+27.1943+0i
2009-01-01 13:17:40 PST,+2711.91,-0,+27.1943+0i
2009-01-01 13:17:45 PST,+2712.65,-0,+27.1943+0i
2009-01-01 13:17:50 PST,+2713.39,-0,+27.1943+0i
2009-01-01 13:17:55 PST,+2714.14,-0,+27.1943+0i
2009-01-01 13:18:00 PST,+2690.59,-0,+27.195+0i
2009-01-01 13:18:05 PST,+2691.32,-0,+27.1949+0i
2009-01-01 13:18:10 PST,+2692.06,-0,+27.1949+0i
2009-01-01 13:18:15 PST,+2692.8,-0,+27.1949+0i
2009-01-01 13:18:20 PST,+2693.54,-0,+27.1949+0i
2009-01-01 13:18:25 PST,+2694.28,-0,+27.1949+0i
2009-01-01 13:18:30 PST,+2695.02,-0,+27.1948+0i
2009-01-01 13:18:35 PST,+2695.77,-0,+27.1948+0i
2009-01-01 13:18:40 PST,+2696.51,-0,+27.1948+0i
2009-01-01 13:18:45 PST,+2697.26,-0,+27.1948+0i
2009-01-01 13:18:50 PST,+2698,-0,+27.1948+0i
2009-01-01 13:18:55 PST,+2698.75,-0,+27.1947+0i
2009-01-01 13:19:00 PST,+2675.17,-0,+27.1954+0i
2009-01-01 13:19:05 PST,+2675.91,-0,+27.1954+0i
2009-01-01 13:19:10 PST,+2676.66,-0,+27.1954+0i
2009-01-01 13:19:15 PST,+2677.4,-0,+27.1954+0i
2009-01-01 13:19:20 PST,+2678.15,-0,+27.1954+0i
2009-01-01 13:19:25 PST,+2678.9,-0,+27.1953+0i
2009-01-01 13:19:30 PST,+2679.65,-0,+27.1953+0i
2009-01-01 13:19:35 PST,+2680.4,-0,+27.1953+0i
2009-01-01 13:19:40 PST,+2681.15,-0,+27.1953+0i
2009-01-01 13:19:45 PST,+2681.9,-0,+27.1953+0i
2009-01-01 13:19:50 PST,+2682.66,-0,+27.1952+0i
2009-01-01 13:19:55 PST,+2683.42,-0,+27.1952+0i
2009-01-01 13:20:00 PST,+2659.8,-0,+27.1959+0i
2009-01-01 13:20:05 PST,+2660.55,-0,+27.1959+0i
2009-01-01 13:20:10 PST,+2661.3,-0,+27.1959+0i
2009-01-01 13:20:15 PST,+2662.05,-0,+27.1959+0i
2009-01-01 13:20:20 PST,+2662.81,-0,+27.1958+0i
2009-01-01 13:20:25 PST,+2663.56,-0,+27.1958+0i
2009-01-01 13:20:30 PST,+2664.32,-0,+27.1958+0i
2009-01-01 13:20:35 PST,+2665.08,-0,+27.1958+0i
2009-01-01 13:20:40 PST,+2665.83,-0,+27.1957+0i
2009-01-01 13:20:45 PST,+2666.6,-0,+27.1957+0i
2009-01-01 13:20:50 PST,+2667.36,-0,+27.1957+0i
2009-01-01 13:20:55 PST,+2668.12,-0,+27.1957+0i
2009-01-01 13:21:00 PST,+2644.47,-0,+27.1964+0i
2009-01-01 13:21:05 PST,+2645.23,-0,+27.1964+0i
2009-01-01 13:21:10 PST,+2645.98,-0,+27.1963+0i
2009-01-01 13:21:15 PST,+2646.74,-0,+27.1963+0i
2009-01-01 13:21:20 PST,+2647.5,-0,+27.1963+0i
2009-01-01 13:21:25 PST,+2648.27,-0,+27.1963+0i
2009-01-01 13:21:30 PST,+2649.03,-0,+27.1963+0i
2009-01-01 13:21:35 PST,+2649.8,-0,+27.1962+0i
2009-01-01 13:21:40 PST,+2650.56,-0,+27.1962+0i
2009-01-01 13:21:45 PST,+2651.33,-0,+27.1962+0i
2009-01-01 13:21:50 PST,+2652.1,-0,+27.1962+0i
2009-01-01 13:21:55 PST,+2652.87,-0,+27.1961+0i
2009-01-01 13:22:00 PST,+2629.18,-0,+27.1969+0i
2009-01-01 13:22:05 PST,+2629.95,-0,+27.1968+0i
2009-01-01 13:22:10 PST,+2630.71,-0,+27.1968+0i
2009-01-01 13:22:15 PST,+2631.48,-0,+27.1968+0i
2009-01-01 13:22:20 PST,+2632.25,-0,+27.1968+0i
2009-01-01 13:22:25 PST,+2633.02,-0,+27.1967+0i
2009-01-01 13:22:30 PST,+2633.79,-0,+27.1967+0i
2009-01-01 13:22:35 PST,+2634.56,-0,+27.1967+0i
2009-01-01 13:22:40 PST,+2635.33,-0,+27.1967+0i
2009-01-01 13:22:45 PST,+2636.11,-0,+27.1967+0i
2009-01-01 13:22:50 PST,+2636.89,-0,+27.1966+0i
2009-01-01 13:22:55 PST,+2637.67,-0,+27.1966+0i
2009-01-01 13:23:00 PST,+2613.94,-0,+27.1973+0i
2009-01-01 13:23:05 PST,+2614.71,-0,+27.1973+0i
2009-01-01 13:23:10 PST,+2615.48,-0,+27.1973+0i
2009-01-01 13:23:15 PST,+2616.26,-0,+27.1973+0i
2009-01-01 13:23:20 PST,+2617.03,-0,+27.1972+0i
2009-01-01 13:23:25 PST,+2617.81,-0,+27.1972+0i
2009-01-01 13:23:30 PST,+2618.59,-0,+27.1972+0i
2009-01-01 13:23:35 PST,+2619.37,-0,+27.1972+0i
2009-01-01 13:23:40 PST,+2620.15,-0,+27.1971+0i
2009-01-01 13:23:45 PST,+2620.93,-0,+27.1971+0i
2009-01-01 13:23:50 PST,+2621.72,-0,+27.1971+0i
2009-01-01 13:23:55 PST,+2622.51,-0,+27.1971+0i
2009-01-01 13:24:00 PST,+2598.74,-0,+27.1978+0i
2009-01-01 13:24:05 PST,+2599.52,-0,+27.1978+0i
2009-01-01 13:24:10 PST,+2600.3,-0,+27.1977+0i
2009-01-01 13:24:15 PST,+2601.08,-0,+27.1977+0i
2009-01-01 13:24:20 PST,+2601.86,-0,+27.1977+0i
2009-01-01 13:24:25 PST,+2602.65,-0,+27.1977+0i
2009-01-01 13:24:30 PST,+2603.43,-0,+27.1977+0i
2009-01-01 13:24:35 PST,+2604.22,-0,+27.1976+0i
2009-01-01 13:24:40 PST,+2605.01,-0,+27.1976+0i
2009-01-01 13:24:45 PST,+2605.8,-0,+27.1976+0i
2009-01-01 13:24:50 PST,+2606.59,-0,+27.1976+0i
2009-01-01 13:24:55 PST,+2607.39,-0,+27.1975+0i
2009-01-01 13:25:00 PST,+2583.58,-0,+27.1982+0i
2009-01-01 13:25:05 PST,+2584.37,-0,+27.1982+0i
2009-01-01 13:25:10 PST,+2585.16,-0,+27.1982+0i
2009-01-01 13:25:15 PST,+2585.95,-0,+27.1982+0i
2009-01-01 13:25:20 PST,+2586.74,-0,+27.1982+0i
2009-01-01 13:25:25 PST,+2587.53,-0,+27.1981+0i
2009-01-01 13:25:30 PST,+2588.32,-0,+27.1981+0i
2009-01-01 13:25:35 PST,+2589.12,-0,+27.1981+0i
2009-01-01 13:25:40 PST,+2589.92,-0,+27.1981+0i
2009-01-01 13:25:45 PST,+2590.71,-0,+27.198+0i
2009-01-01 13:25:50 PST,+2591.51,-0,+27.198+0i
2009-01-01 13:25:55 PST,+2592.32,-0,+27.198+0i
2009-01-01 13:26:00 PST,+2568.47,-0,+27.1987+0i
2009-01-01 13:26:05 PST,+2569.26,-0,+27.1987+0i
2009-01-01 13:26:10 PST,+2570.06,-0,+27.1987+0i
2009-01-01 13:26:15 PST,+2570.86,-0,+27.1986+0i
2009-01-01 13:26:20 PST,+2571.65,-0,+27.1986+0i
2009-01-01 13:26:25 PST,+2572.45,-0,+27.1986+0i
2009-01-01 13:26:30 PST,+2573.26,-0,+27.1986+0i
2009-01-01 13:26:35 PST,+2574.06,-0,+27.1986+0i
2009-01-01 13:26:40 PST,+2574.86,-0,+27.1985+0i
2009-01-01 13:26:45 PST,+2575.67,-0,+27.1985+0i
2009-01-01 13:26:50 PST,+2576.48,-0,+27.1985+0i
2009-01-01 13:26:55 PST,+2577.29,-0,+27.1985+0i
2009-01-01 13:27:00 PST,+2553.4,-0,+27.1992+0i
2009-01-01 13:27:05 PST,+2554.2,-0,+27.1991+0i
2009-01-01 13:27:10 PST,+2555,-0,+27.1991+0i
2009-01-01 13:27:15 PST,+2555.81,-0,+27.1991+0i
2009-01-01 13:27:20 PST,+2556.62,-0,+27.1991+0i
2009-01-01 13:27:25 PST,+2557.42,-0,+27.1991+0i
2009-01-01 13:27:30 PST,+2558.23,-0,+27.199+0i
2009-01-01 13:27:35 PST,+2559.04,-0,+27.199+0i
2009-01-01 13:27:40 PST,+2559.86,-0,+27.199+0i
2009-01-01 13:27:45 PST,+2560.67,-0,+27.199+0i
2009-01-01 13:27:50 PST,+2561.49,-0,+27.1989+0i
2009-01-01 13:27:55 PST,+2562.31,-0,+27.1989+0i
2009-01-01 13:28:00 PST,+2538.37,-0,+27.1996+0i
2009-01-01 13:28:05 PST,+2539.18,-0,+27.1996+0i
2009-01-01 13:28:10 PST,+2539.99,-0,+27.1996+0i
2009-01-01 13:28:15 PST,+2540.81,-0,+27.1996+0i
2009-01-01 13:28:20 PST,+2541.62,-0,+27.1995+0i
2009-01-01 13:28:25 PST,+2542.44,-0,+27.1995+0i
2009-01-01 13:28:30 PST,+2543.25,-0,+27.1995+0i
2009-01-01 13:28:35 PST,+2544.07,-0,+27.1995+0i
2009-01-01 13:28:40 PST,+2544.89,-0,+27.1994+0i
2009-01-01 13:28:45 PST,+2545.72,-0,+27.1994+0i
2009-01-01 13:28:50 PST,+2546.54,-0,+27.1994+0i
2009-01-01 13:28:55 PST,+2547.37,-0,+27.1994+0i
2009-01-01 13:29:00 PST,+2523.39,-0,+27.2001+0i
2009-01-01 13:29:05 PST,+2524.21,-0,+27.2001+0i
2009-01-01 13:29:10 PST,+2525.03,-0,+27.2+0i
2009-01-01 13:29:15 PST,+2525.85,-0,+27.2+0i
2009-01-01 13:29:20 PST,+2526.67,-0,+27.2+0i
2009-01-01 13:29:25 PST,+2527.49,-0,+27.2+0i
2009-01-01 13:29:30 PST,+2528.32,-0,+27.1999+0i
2009-01-01 13:29:35 PST,+2529.15,-0,+27.1999+0i
2009-01-01 13:29:40 PST,+2529.98,-0,+27.1999+0i
2009-01-01 13:29:45 PST,+2530.81,-0,+27.1999+0i
2009-01-01 13:29:50 PST,+2531.64,-0,+27.1998+0i
2009-01-01 13:29:55 PST,+2532.47,-0,+27.1998+0i
2009-01-01 13:30:00 PST,+2508.45,-0,+27.2005+0i
2009-01-01 13:30:05 PST,+2509.28,-0,+27.2005+0i
2009-01-01 13:30:10 PST,+2510.1,-0,+27.2005+0i
2009-01-01 13:30:15 PST,+2510.93,-0,+27.2005+0i
2009-01-01 13:30:20 PST,+2511.76,-0,+27.2004+0i
2009-01-01 13:30:25 PST,+2512.6,-0,+27.2004+0i
2009-01-01 13:30:30 PST,+2513.43,-0,+27.2004+0i
2009-01-01 13:30:35 PST,+2514.27,-0,+27.2004+0i
2009-01-01 13:30:40 PST,+2515.1,-0,+27.2003+0i
2009-01-01 13:30:45 PST,+2515.94,-0,+27.2003+0i
2009-01-01 13:30:50 PST,+2516.78,-0,+27.2003+0i
2009-01-01 13:30:55 PST,+2517.62,-0,+27.2003+0i
2009-01-01 13:31:00 PST,+2493.56,-0,+27.201+0i
2009-01-01 13:31:05 PST,+2494.39,-0,+27.201+0i
2009-01-01 13:31:10 PST,+2495.23,-0,+27.2009+0i
2009-01-01 13:31:15 PST,+2496.06,-0,+27.2009+0i
2009-01-01 13:31:20 PST,+2496.9,-0,+27.2009+0i
2009-01-01 13:31:25 PST,+2497.74,-0,+27.2009+0i
2009-01-01 13:31:30 PST,+2498.58,-0,+27.2008+0i
2009-01-01 13:31:35 PST,+2499.43,-0,+27.2008+0i
2009-01-01 13:31:40 PST,+2500.27,-0,+27.2008+0i
2009-01-01 13:31:45 PST,+2501.12,-0,+27.2008+0i
2009-01-01 13:31:50 PST,+2501.97,-0,+27.2007+0i
2009-01-01 13:31:55 PST,+2502.82,-0,+27.2007+0i
2009-01-01 13:32:00 PST,+2478.7,-0,+27.2014+0i
2009-01-01 13:32:05 PST,+2479.55,-0,+27.2014+0i
2009-01-01 13:32:10 PST,+2480.39,-0,+27.2014+0i
2009-01-01 13:32:15 PST,+2481.24,-0,+27.2014+0i
2009-01-01 13:32:20 PST,+2482.08,-0,+27.2013+0i
2009-01-01 13:32:25 PST,+2482.93,-0,+27.2013+0i
2009-01-01 13:32:30 PST,+2483.78,-0,+27.2013+0i
2009-01-01 13:32:35 PST,+2484.64,-0,+27.2013+0i
2009-01-01 13:32:40 PST,+2485.49,-0,+27.2012+0i
2009-01-01 13:32:45 PST,+2486.35,-0,+27.2012+0i
2009-01-01 13:32:50 PST,+2487.2,-0,+27.2012+0i
2009-01-01 13:32:55 PST,+2488.06,-0,+27.2012+0i
2009-01-01 13:33:00 PST,+2463.9,-0,+27.2019+0i
2009-01-01 13:33:05 PST,+2464.75,-0,+27.2019+0i
2009-01-01 13:33:10 PST,+2465.6,-0,+27.2018+0i
2009-01-01 13:33:15 PST,+2466.45,-0,+27.2018+0i
2009-01-01 13:33:20 PST,+2467.31,-0,+27.2018+0i
2009-01-01 13:33:25 PST,+2468.17,-0,+27.2018+0i
2009-01-01 13:33:30 PST,+2469.03,-0,+27.2017+0i
2009-01-01 13:33:35 PST,+2469.89,-0,+27.2017+0i
2009-01-01 13:33:40 PST,+2470.75,-0,+27.2017+0i
2009-01-01 13:33:45 PST,+2471.61,-0,+27.2017+0i
2009-01-01 13:33:50 PST,+2472.48,-0,+27.2016+0i
2009-01-01 13:33:55 PST,+2473.35,-0,+27.2016+0i
2009-01-01 13:34:00 PST,+2449.13,-0,+27.2023+0i
2009-01-01 13:34:05 PST,+2449.99,-0,+27.2023+0i
2009-01-01 13:34:10 PST,+2450.85,-0,+27.2023+0i
2009-01-01 13:34:15 PST,+2451.72,-0,+27.2023+0i
2009-01-01 13:34:20 PST,+2452.58,-0,+27.2022+0i
2009-01-01 13:34:25 PST,+2453.45,-0,+27.2022+0i
2009-01-01 13:34:30 PST,+2454.32,-0,+27.2022+0i
2009-01-01 13:34:35 PST,+2455.18,-0,+27.2022+0i
2009-01-01 13:34:40 PST,+2456.06,-0,+27.2021+0i
2009-01-01 13:34:45 PST,+2456.93,-0,+27.2021+0i
2009-01-01 13:34:50 PST,+2457.8,-0,+27.2021+0i
2009-01-01 13:34:55 PST,+2458.68,-0,+27.2021+0i
2009-01-01 13:35:00 PST,+2434.42,-0,+27.2028+0i
2009-01-01 13:35:05 PST,+2435.28,-0,+27.2027+0i
2009-01-01 13:35:10 PST,+2436.15,-0,+27.2027+0i
2009-01-01 13:35:15 PST,+2437.02,-0,+27.2027+0i
2009-01-01 13:35:20 PST,+2437.9,-0,+27.2027+0i
2009-01-01 13:35:25 PST,+2438.77,-0,+27.2026+0i
2009-01-01 13:35:30 PST,+2439.65,-0,+27.2026+0i
2009-01-01 13:35:35 PST,+2440.53,-0,+27.2026+0i
2009-01-01 13:35:40 PST,+2441.41,-0,+27.2026+0i
2009-01-01 13:35:45 PST,+2442.29,-0,+27.2025+0i
2009-01-01 13:35:50 PST,+2443.17,-0,+27.2025+0i
2009-01-01 13:35:55 PST,+2444.06,-0,+27.2025+0i
2009-01-01 13:36:00 PST,+2419.74,-0,+27.2032+0i
2009-01-01 13:36:05 PST,+2420.62,-0,+27.2032+0i
2009-01-01 13:36:10 PST,+2421.5,-0,+27.2032+0i
2009-01-01 13:36:15 PST,+2422.38,-0,+27.2031+0i
2009-01-01 13:36:20 PST,+2423.26,-0,+27.2031+0i
2009-01-01 13:36:25 PST,+2424.14,-0,+27.2031+0i
2009-01-01 13:36:30 PST,+2425.03,-0,+27.2031+0i
2009-01-01 13:36:35 PST,+2425.91,-0,+27.203+0i
2009-01-01 13:36:40 PST,+2426.8,-0,+27.203+0i
2009-01-01 13:36:45 PST,+2427.7,-0,+27.203+0i
2009-01-01 13:36:50 PST,+2428.59,-0,+27.203+0i
2009-01-01 13:36:55 PST,+2429.48,-0,+27.2029+0i
2009-01-01 13:37:00 PST,+2405.11,-0,+27.2036+0i
2009-01-01 13:37:05 PST,+2406,-0,+27.2036+0i
2009-01-01 13:37:10 PST,+2406.88,-0,+27.2036+0i
2009-01-01 13:37:15 PST,+2407.77,-0,+27.2036+0i
2009-01-01 13:37:20 PST,+2408.66,-0,+27.2035+0i
2009-01-01 13:37:25 PST,+2409.56,-0,+27.2035+0i
2009-01-01 13:37:30 PST,+2410.45,-0,+27.2035+0i
2009-01-01 13:37:35 PST,+2411.35,-0,+27.2035+0i
2009-01-01 13:37:40 PST,+2412.25,-0,+27.2034+0i
2009-01-01 13:37:45 PST,+2413.15,-0,+27.2034+0i
2009-01-01 13:37:50 PST,+2414.05,-0,+27.2034+0i
2009-01-01 13:37:55 PST,+2414.95,-0,+27.2034+0i
2009-01-01 13:38:00 PST,+2390.53,-0,+27.2041+0i
2009-01-01 13:38:05 PST,+2391.42,-0,+27.2041+0i
2009-01-01 13:38:10 PST,+2392.32,-0,+27.204+0i
2009-01-01 13:38:15 PST,+2393.22,-0,+27.204+0i
2009-01-01 13:38:20 PST,+2394.12,-0,+27.204+0i
2009-01-01 13:38:25 PST,+2395.02,-0,+27.204+0i
2009-01-01 13:38:30 PST,+2395.92,-0,+27.2039+0i
2009-01-01 13:38:35 PST,+2396.83,-0,+27.2039+0i
2009-01-01 13:38:40 PST,+2397.74,-0,+27.2039+0i
2009-01-01 13:38:45 PST,+2398.65,-0,+27.2039+0i
2009-01-01 13:38:50 PST,+2399.56,-0,+27.2038+0i
2009-01-01 13:38:55 PST,+2400.47,-0,+27.2038+0i
2009-01-01 13:39:00 PST,+2375.99,-0,+27.2045+0i
2009-01-01 13:39:05 PST,+2376.89,-0,+27.2045+0i
2009-01-01 13:39:10 PST,+2377.8,-0,+27.2045+0i
2009-01-01 13:39:15 PST,+2378.7,-0,+27.2044+0i
2009-01-01 13:39:20 PST,+2379.61,-0,+27.2044+0i
2009-01-01 13:39:25 PST,+2380.53,-0,+27.2044+0i
2009-01-01 13:39:30 PST,+2381.44,-0,+27.2044+0i
2009-01-01 13:39:35 PST,+2382.35,-0,+27.2043+0i
2009-01-01 13:39:40 PST,+2383.27,-0,+27.2043+0i
2009-01-01 13:39:45 PST,+2384.19,-0,+27.2043+0i
2009-01-01 13:39:50 PST,+2385.11,-0,+27.2043+0i
2009-01-01 13:39:55 PST,+2386.03,-0,+27.2042+0i
2009-01-01 13:40:00 PST,+2361.49,-0,+27.2049+0i
2009-01-01 13:40:05 PST,+2362.41,-0,+27.2049+0i
2009-01-01 13:40:10 PST,+2363.32,-0,+27.2049+0i
2009-01-01 13:40:15 PST,+2364.24,-0,+27.2049+0i
2009-01-01 13:40:20 PST,+2365.16,-0,+27.2048+0i
2009-01-01 13:40:25 PST,+2366.08,-0,+27.2048+0i
2009-01-01 13:40:30 PST,+2367,-0,+27.2048+0i
2009-01-01 13:40:35 PST,+2367.93,-0,+27.2048+0i
2009-01-01 13:40:40 PST,+2368.85,-0,+27.2047+0i
2009-01-01 13:40:45 PST,+2369.78,-0,+27.2047+0i
2009-01-01 13:40:50 PST,+2370.71,-0,+27.2047+0i
2009-01-01 13:40:55 PST,+2371.64,-0,+27.2047+0i
2009-01-01 13:41:00 PST,+2347.04,-0,+27.2054+0i
2009-01-01 13:41:05 PST,+2347.97,-0,+27.2054+0i
2009-01-01 13:41:10 PST,+2348.89,-0,+27.2053+0i
2009-01-01 13:41:15 PST,+2349.82,-0,+27.2053+0i
2009-01-01 13:41:20 PST,+2350.75,-0,+27.2053+0i
2009-01-01 13:41:25 PST,+2351.68,-0,+27.2053+0i
2009-01-01 13:41:30 PST,+2352.61,-0,+27.2052+0i
2009-01-01 13:41:35 PST,+2353.54,-0,+27.2052+0i
2009-01-01 13:41:40 PST,+2354.48,-0,+27.2052+0i
2009-01-01 13:41:45 PST,+2355.42,-0,+27.2051+0i
2009-01-01 13:41:50 PST,+2356.36,-0,+27.2051+0i
2009-01-01 13:41:55 PST,+2357.3,-0,+27.2051+0i
2009-01-01 13:42:00 PST,+2332.64,-0,+27.2058+0i
2009-01-01 13:42:05 PST,+2333.57,-0,+27.2058+0i
2009-01-01 13:42:10 PST,+2334.51,-0,+27.2058+0i
